,games,win,with_games,with_win,against_games,against_win,primary_attr,attack_type,1_role,2_role,3_role
0,104,44,114,54,159,73,int,Ranged,Support,Disabler,Nuker
1,98,49,65,30,120,56,str,Melee,Initiator,Disabler,Support
2,82,42,36,18,47,26,int,Ranged,Support,Disabler,Initiator
3,69,44,63,22,109,54,str,Melee,Carry,Durable,Initiator
4,64,31,35,14,54,31,int,Ranged,Carry,Support,Nuker
5,64,31,89,49,110,53,int,Melee,Support,Nuker,Disabler
6,63,32,69,36,89,47,int,Ranged,Support,Pusher,Disabler
7,59,25,64,29,42,27,int,Ranged,Support,Disabler,Nuker
8,54,24,22,12,40,21,str,Melee,Initiator,Disabler,Durable
9,51,27,42,21,58,32,str,Melee,Carry,Pusher,Jungler
10,47,28,151,82,133,55,int,Ranged,Support,Disabler,Nuker
11,46,18,44,18,65,34,int,Ranged,Nuker,Pusher,None
12,39,24,52,33,108,50,str,Melee,Durable,Initiator,Disabler
13,33,11,155,80,229,115,agi,Melee,Carry,Escape,None
14,33,15,75,40,103,43,agi,Melee,Carry,Durable,Escape
15,31,15,73,37,89,36,int,Ranged,Support,Nuker,Disabler
16,31,15,64,25,53,25,int,Melee,Initiator,Jungler,Escape
17,30,15,86,51,159,65,str,Melee,Carry,Initiator,Disabler
18,29,16,159,79,156,83,int,Ranged,Carry,Support,Disabler
19,29,8,155,66,122,73,int,Ranged,Support,Disabler,Nuker
20,28,17,118,54,137,72,agi,Melee,Escape,Nuker,None
21,27,11,59,34,79,31,int,Ranged,Support,Nuker,None
22,27,14,56,25,68,30,int,Ranged,Support,Disabler,Nuker
23,26,15,84,33,145,61,str,Melee,Support,Initiator,Disabler
24,26,15,38,19,51,22,str,Ranged,Support,Nuker,Initiator
25,25,13,105,56,140,60,str,Melee,Carry,Disabler,Initiator
26,25,15,77,47,120,52,int,Ranged,Carry,Support,Disabler
27,24,11,115,65,116,57,agi,Ranged,Support,Initiator,Disabler
28,24,6,78,37,98,52,agi,Ranged,Support,Nuker,Initiator
29,24,15,67,35,80,38,str,Melee,Carry,Initiator,Durable
30,24,14,33,15,44,19,str,Melee,Initiator,Disabler,Nuker
31,23,14,142,74,270,140,agi,Ranged,Carry,Nuker,None
32,23,10,69,37,80,35,int,Ranged,Support,Nuker,Disabler
33,22,13,104,39,107,65,int,Ranged,Support,Carry,Nuker
34,22,11,128,60,207,86,agi,Melee,Carry,Escape,Disabler
35,22,6,94,54,123,63,agi,Melee,Disabler,Nuker,Initiator
36,21,10,147,69,187,73,agi,Ranged,Carry,Support,Escape
37,21,10,176,92,302,155,str,Melee,Disabler,Initiator,Durable
38,21,10,49,21,77,38,int,Ranged,Carry,Pusher,Nuker
39,21,8,27,15,39,23,str,Ranged,Support,Escape,Nuker
40,20,16,91,47,141,50,int,Ranged,Nuker,None,None
41,20,8,51,25,109,49,str,Melee,Support,Durable,Nuker
42,20,8,97,51,108,64,agi,Ranged,Carry,Escape,None
43,20,9,60,34,69,36,int,Ranged,Support,Nuker,Pusher
44,19,12,41,24,88,29,int,Ranged,Support,Initiator,Disabler
45,19,12,68,35,91,35,agi,Ranged,Carry,Disabler,Durable
46,18,9,53,33,116,51,str,Melee,Initiator,Durable,Disabler
47,18,13,69,31,60,31,str,Melee,Support,Initiator,Durable
48,17,11,118,52,131,82,int,Ranged,Carry,Jungler,Pusher
49,17,9,95,49,79,37,int,Ranged,Support,Nuker,Disabler
50,16,8,100,48,110,47,str,Melee,Carry,Support,Durable
51,16,7,54,23,59,25,int,Ranged,Support,Disabler,Nuker
52,16,8,52,23,43,20,int,Ranged,Support,Disabler,Nuker
53,15,7,88,54,108,47,agi,Melee,Carry,Escape,Pusher
54,15,7,92,49,116,61,agi,Ranged,Carry,Nuker,Pusher
55,15,5,77,46,75,44,int,Ranged,Support,Nuker,Disabler
56,15,10,65,38,67,32,str,Melee,Support,Carry,Durable
57,14,7,90,50,102,53,agi,Ranged,Carry,Durable,Nuker
58,14,4,58,31,72,43,str,Melee,Carry,Disabler,Initiator
59,14,5,53,18,52,27,agi,Melee,Carry,Support,Pusher
60,14,7,34,14,27,16,int,Ranged,Support,Nuker,Disabler
61,13,7,66,35,65,35,int,Ranged,Disabler,Jungler,Initiator
62,13,11,72,36,133,61,int,Ranged,Carry,Nuker,Durable
63,13,5,93,48,102,45,agi,Melee,Carry,Initiator,Disabler
64,13,6,82,44,95,51,str,Melee,Carry,Pusher,Durable
65,13,5,75,36,92,58,agi,Ranged,Carry,Escape,Pusher
66,13,7,51,32,69,25,str,Melee,Support,Durable,Disabler
67,13,6,64,33,103,49,str,Melee,Carry,Durable,Initiator
68,12,7,133,74,217,98,agi,Ranged,Carry,Disabler,Pusher
69,12,6,67,34,74,40,agi,Ranged,Carry,Escape,Durable
70,12,6,57,25,72,32,str,Melee,Initiator,Disabler,Durable
71,11,5,90,40,86,49,agi,Ranged,Carry,Escape,None
72,11,5,98,64,103,43,agi,Melee,Carry,Jungler,Durable
73,11,6,60,27,80,33,agi,Ranged,Carry,Nuker,Disabler
74,11,2,50,23,70,33,str,Melee,Initiator,Disabler,Nuker
75,11,6,31,13,43,24,agi,Melee,Carry,Escape,Disabler
76,10,6,173,90,149,65,agi,Melee,Carry,Disabler,Jungler
77,9,5,80,34,95,38,str,Melee,Carry,Disabler,Durable
78,9,2,20,8,20,15,agi,Ranged,Carry,Escape,Nuker
79,8,3,81,35,90,51,int,Ranged,Carry,Escape,Nuker
80,8,6,71,34,109,56,str,Melee,Carry,Nuker,Pusher
81,8,0,65,32,79,45,agi,Melee,Carry,Escape,Nuker
82,7,2,106,57,176,96,str,Melee,Initiator,Durable,Disabler
83,7,3,42,13,37,23,agi,Melee,Carry,Pusher,Escape
84,7,2,33,17,61,42,int,Ranged,Initiator,Jungler,Disabler
85,7,5,48,28,27,17,int,Ranged,Support,Nuker,Durable
86,7,5,55,33,88,59,str,Melee,Initiator,Disabler,Nuker
87,7,3,79,28,119,72,str,Melee,Carry,Disabler,Initiator
88,7,7,29,14,33,14,int,Ranged,Nuker,Disabler,None
89,6,1,136,72,159,79,agi,Melee,Carry,Escape,Nuker
90,6,5,81,38,118,58,str,Melee,Carry,Support,Durable
91,5,3,110,57,128,61,str,Melee,Carry,Durable,Jungler
92,5,5,117,53,145,72,agi,Melee,Carry,Escape,Disabler
93,4,2,76,29,122,59,str,Melee,Carry,Support,Disabler
94,4,0,108,44,107,57,int,Ranged,Carry,Nuker,Escape
95,4,2,114,65,140,76,agi,Ranged,Carry,Durable,Initiator
96,4,4,72,35,116,58,str,Ranged,Carry,Durable,Initiator
97,4,2,16,9,18,7,str,Melee,Support,Nuker,Disabler
98,3,1,89,32,79,50,int,Ranged,Initiator,Disabler,Escape
99,3,2,71,29,90,46,int,Ranged,Carry,Nuker,Disabler
100,3,0,40,18,43,21,agi,Melee,Carry,Escape,Nuker
101,3,0,55,29,78,39,str,Melee,Nuker,Durable,Escape
102,3,2,12,7,12,6,int,Ranged,Support,Nuker,Disabler
103,2,0,171,87,201,100,agi,Melee,Carry,Pusher,Escape
104,2,0,70,35,61,35,int,Ranged,Support,Jungler,Pusher
105,2,0,37,12,36,26,str,Melee,Nuker,Escape,Disabler
106,1,0,49,22,20,10,int,Ranged,Support,Jungler,Pusher
107,1,1,46,23,50,24,str,Melee,Carry,Initiator,Durable
108,1,0,41,16,48,26,agi,Ranged,Carry,Pusher,Jungler
109,1,1,85,47,90,48,agi,Ranged,Carry,Pusher,Disabler
110,1,1,7,2,8,5,int,Ranged,Support,Nuker,Disabler
111,1,1,10,6,7,4,int,Melee,Carry,Escape,Nuker
112,1,0,4,2,3,1,str,Ranged,Support,Nuker,Disabler
113,0,0,109,65,129,61,agi,Ranged,Carry,Nuker,None
114,0,0,99,45,89,43,int,Ranged,Carry,Nuker,Pusher
115,0,0,188,74,184,95,int,Ranged,Carry,Nuker,Disabler
116,0,0,47,20,52,27,agi,Melee,Carry,Pusher,Nuker
117,0,0,17,6,12,6,agi,Melee,Carry,Nuker,Disabler
118,0,0,11,6,9,7,str,Melee,Carry,Initiator,Disabler
